measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,527,California,3,Both,22,All Ages,322,Lower respiratory infections,102,Alcohol use,2,Percent,2019,0.0697684389245781,0.12297730516940379,0.017641558582257622
1,Deaths,527,California,3,Both,22,All Ages,322,Lower respiratory infections,102,Alcohol use,3,Rate,2019,1.5002081801142517,2.7446706553328055,0.397552809861626
1,Deaths,527,California,3,Both,22,All Ages,322,Lower respiratory infections,331,Non-optimal temperature,1,Number,2019,1409.9300552226703,1809.112059016903,1050.8040186134247
1,Deaths,527,California,3,Both,22,All Ages,322,Lower respiratory infections,331,Non-optimal temperature,2,Percent,2019,0.16423187363994313,0.19573061379807563,0.13344564479894058
1,Deaths,527,California,3,Both,22,All Ages,322,Lower respiratory infections,331,Non-optimal temperature,3,Rate,2019,3.5361378657539233,4.537295755619173,2.6354412872761226
1,Deaths,527,California,3,Both,22,All Ages,328,Upper respiratory infections,85,Air pollution,1,Number,2019,0.004487707691804589,0.012502039734851204,0.00015457891381694832
1,Deaths,527,California,3,Both,22,All Ages,328,Upper respiratory infections,85,Air pollution,2,Percent,2019,0.00039035204083931284,0.0010924620020383025,1.4002395607046412e-05
1,Deaths,527,California,3,Both,22,All Ages,328,Upper respiratory infections,85,Air pollution,3,Rate,2019,1.1255276842026852e-05,3.13554108175853e-05,3.8768756533025175e-07
1,Deaths,527,California,3,Both,22,All Ages,328,Upper respiratory infections,92,Child and maternal malnutrition,1,Number,2019,0.062389274968086876,0.0965095711659228,0.038574889437112916
1,Deaths,527,California,3,Both,22,All Ages,328,Upper respiratory infections,92,Child and maternal malnutrition,2,Percent,2019,0.005439606962996618,0.008633123213959131,0.0033622443171779128
1,Deaths,527,California,3,Both,22,All Ages,328,Upper respiratory infections,92,Child and maternal malnutrition,3,Rate,2019,0.0001564737745779479,0.00024204828299343988,9.674673342877542e-05
1,Deaths,527,California,3,Both,22,All Ages,414,Stomach cancer,110,Dietary risks,1,Number,2019,144.06674389982717,634.9101395660733,4.348807987399803
1,Deaths,527,California,3,Both,22,All Ages,414,Stomach cancer,110,Dietary risks,2,Percent,2019,0.06523334319557345,0.2899833531874165,0.0021622242374618786
1,Deaths,527,California,3,Both,22,All Ages,414,Stomach cancer,110,Dietary risks,3,Rate,2019,0.36132279499467596,1.5923696197228243,0.01090691310407518
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,98,Tobacco,1,Number,2019,490.450770970204,763.4695231601705,265.11123926271847
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,98,Tobacco,2,Percent,2019,0.17999589779473585,0.2657289492049162,0.10024572141821975
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,98,Tobacco,3,Rate,2019,1.2300621127209352,1.914799588955076,0.6649052471229105
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,102,Alcohol use,1,Number,2019,661.8086121936965,847.7139702241219,502.4105491919787
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,102,Alcohol use,2,Percent,2019,0.2426415628386667,0.2772945753370205,0.20874436313622552
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,102,Alcohol use,3,Rate,2019,1.6598316241230813,2.126086651131571,1.260057518861392
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,89,Other environmental risks,1,Number,2019,432.51268988615215,787.7550921817499,144.77370926326984
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,89,Other environmental risks,2,Percent,2019,0.023152490004327793,0.04150463648869415,0.008327803434702612
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,89,Other environmental risks,3,Rate,2019,1.0847520374930706,1.9757083694229298,0.363095880817044
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,98,Tobacco,1,Number,2019,2068.095132242057,2535.928146398131,1681.110481903761
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,98,Tobacco,2,Percent,2019,0.11072154699637098,0.12706861425095953,0.09755802710765529
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,98,Tobacco,3,Rate,2019,5.186831417639058,6.36016766228406,4.216264778210497
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,102,Alcohol use,1,Number,2019,1029.2186603362331,1756.4731164846528,362.3584172626132
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,102,Alcohol use,2,Percent,2019,0.055075321234172504,0.09131077702364422,0.020091929887582464
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,102,Alcohol use,3,Rate,2019,2.581304699104887,4.405276044987401,0.9088034654702254
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,105,High fasting plasma glucose,1,Number,2019,4950.349484400878,8936.764389842016,2815.9781664695
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,105,High fasting plasma glucose,2,Percent,2019,0.26459593004664494,0.47495270633244163,0.15798302697727046
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,105,High fasting plasma glucose,3,Rate,2019,12.41559338043958,22.41361607916842,7.062539724367037
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,107,High systolic blood pressure,1,Number,2019,7941.672306099356,10517.223009103018,5712.846820073933
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,107,High systolic blood pressure,2,Percent,2019,0.4246749669610989,0.5356868167484355,0.32847078148770714
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,107,High systolic blood pressure,3,Rate,2019,19.917901639859817,26.37744360956557,14.327954700224437
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,108,High body-mass index,1,Number,2019,3767.110194495939,5468.451555876858,2260.3014420862446
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,108,High body-mass index,2,Percent,2019,0.20168874552921728,0.28110879951880796,0.1271301623894563
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,108,High body-mass index,3,Rate,2019,9.44800130607966,13.715005607652802,5.668889380556605
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,110,Dietary risks,1,Number,2019,3847.779493444007,5443.061651295271,2669.3169848004213
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,110,Dietary risks,2,Percent,2019,0.20576211713691317,0.2798197395975422,0.15139784846169513
1,Deaths,527,California,3,Both,22,All Ages,494,Stroke,110,Dietary risks,3,Rate,2019,9.650321812375296,13.651327127528024,6.6947100181946
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,98,Tobacco,1,Number,2019,298.2768336430974,411.9316162619879,197.103313085963
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,98,Tobacco,2,Percent,2019,0.0554872516838737,0.07200450298446394,0.03892899604657673
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,98,Tobacco,3,Rate,2019,0.7480853408405191,1.0331342189419352,0.49433976266202156
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,102,Alcohol use,1,Number,2019,582.2042184942402,813.5091539999952,395.3026521607093
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,102,Alcohol use,2,Percent,2019,0.10822494886647535,0.14120153341579517,0.07836568317460119
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,102,Alcohol use,3,Rate,2019,1.4601819253324702,2.040300164494695,0.9914283843801579
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,105,High fasting plasma glucose,1,Number,2019,497.8757306463144,1139.743333715505,101.07755139519182
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,105,High fasting plasma glucose,2,Percent,2019,0.09283353548079289,0.1977074829025605,0.018166243855788255
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,105,High fasting plasma glucose,3,Rate,2019,1.248684086885637,2.858503189334107,0.25350488525459425
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,108,High body-mass index,1,Number,2019,411.1970173031576,781.0062735038673,120.63861494242778
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,108,High body-mass index,2,Percent,2019,0.07635881796799254,0.14336391199413165,0.022846823923674184
1,Deaths,527,California,3,Both,22,All Ages,429,Breast cancer,108,High body-mass index,3,Rate,2019,1.0312918274099276,1.9587821728449022,0.3025644944512192
1,Deaths,527,California,3,Both,22,All Ages,503,Endocarditis,107,High systolic blood pressure,1,Number,2019,195.06832803286895,290.08340124855573,103.01668218550314
1,Deaths,527,California,3,Both,22,All Ages,503,Endocarditis,107,High systolic blood pressure,2,Percent,2019,0.2843432068551243,0.3855020591781537,0.20456484079539797
1,Deaths,527,California,3,Both,22,All Ages,503,Endocarditis,107,High systolic blood pressure,3,Rate,2019,0.489235972104588,0.7275360189550029,0.25836827105793203
1,Deaths,527,California,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,331,Non-optimal temperature,1,Number,2019,2914.4434835431466,3638.237441591295,2252.429653381235
1,Deaths,527,California,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,331,Non-optimal temperature,2,Percent,2019,0.176787388656322,0.20079276041421176,0.15286046635253886
1,Deaths,527,California,3,Both,22,All Ages,509,Chronic obstructive pulmonary disease,331,Non-optimal temperature,3,Rate,2019,7.309493064270561,9.124785399218165,5.64914674863817
1,Deaths,527,California,3,Both,22,All Ages,510,Pneumoconiosis,126,Occupational risks,1,Number,2019,47.97255963941373,61.292952766711494,37.22058899367751
1,Deaths,527,California,3,Both,22,All Ages,510,Pneumoconiosis,126,Occupational risks,2,Percent,2019,1.0,1.0,1.0
1,Deaths,527,California,3,Both,22,All Ages,510,Pneumoconiosis,126,Occupational risks,3,Rate,2019,0.12031631216718652,0.15372417261365906,0.09335011594275197
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,331,Non-optimal temperature,1,Number,2019,-157.8969991025779,-61.596684001755385,-259.45845735620856
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,331,Non-optimal temperature,2,Percent,2019,-0.03929302629241056,-0.01546012359420798,-0.061857641034990474
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,331,Non-optimal temperature,3,Rate,2019,-0.39600940156379644,-0.15448593772198654,-0.6507279366439868
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,98,Tobacco,1,Number,2019,0.9704742406815713,1.3281787173865744,0.6648790973164654
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,98,Tobacco,2,Percent,2019,0.004888842032569639,0.006410080793318489,0.003483199780019331
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,98,Tobacco,3,Rate,2019,0.0024339723077049526,0.0033311035803810962,0.0016675324733025393
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,102,Alcohol use,1,Number,2019,4.1473381681718315,7.275790961353314,1.8004755062195446
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,102,Alcohol use,2,Percent,2019,0.020869996741476934,0.03575828118805044,0.009390141004047723
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,102,Alcohol use,3,Rate,2019,0.010401622040919496,0.018247855506341688,0.004515635077301696
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,109,Low bone mineral density,1,Number,2019,22.740444791727956,27.41312543757452,18.534257782643998
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,109,Low bone mineral density,2,Percent,2019,0.11462775672224963,0.12716597924074055,0.09797765616956051
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,109,Low bone mineral density,3,Rate,2019,0.05703357242031144,0.06875276579813056,0.04648435609701307
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,126,Occupational risks,1,Number,2019,29.561921508174297,44.72811850136446,18.226139121830556
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,126,Occupational risks,2,Percent,2019,0.14852176888926882,0.2150826770921526,0.09954433022799236
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,126,Occupational risks,3,Rate,2019,0.07414199707445185,0.11217917719444946,0.045711587221272124
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,331,Non-optimal temperature,1,Number,2019,-23.301785737483705,-15.35212391912383,-33.217579957922155
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,331,Non-optimal temperature,2,Percent,2019,-0.11713601635768595,-0.08231111786910596,-0.1540795402870747
1,Deaths,527,California,3,Both,22,All Ages,704,Exposure to mechanical forces,331,Non-optimal temperature,3,Rate,2019,-0.05844142876505164,-0.03850348923981681,-0.08331047477342174
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,103,Drug use,1,Number,2019,1211.8347951016228,1462.6534746122986,992.9498494777577
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,103,Drug use,2,Percent,2019,0.44500147976440174,0.4814964216567881,0.41006749439860546
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,103,Drug use,3,Rate,2019,3.039310276508886,3.6683694463384335,2.4903416651958947
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,105,High fasting plasma glucose,1,Number,2019,48.64619283932801,104.5349850775211,11.675639963204
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,105,High fasting plasma glucose,2,Percent,2019,0.017880915285426062,0.03768331201314782,0.0044709481648880865
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,105,High fasting plasma glucose,3,Rate,2019,0.12200580013648184,0.2621762105569596,0.02928278067969484
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,108,High body-mass index,1,Number,2019,614.6834486195207,1054.3735708880201,275.8494182158663
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,108,High body-mass index,2,Percent,2019,0.22596057469020975,0.3754796439539507,0.10096245140937209
1,Deaths,527,California,3,Both,22,All Ages,417,Liver cancer,108,High body-mass index,3,Rate,2019,1.5416406012938153,2.644393808654916,0.6918368534567236
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,89,Other environmental risks,1,Number,2019,16.69659495172326,41.736095881992206,4.237987374723333
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,89,Other environmental risks,2,Percent,2019,0.011375719795265866,0.02115892827263314,0.004009548419019524
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,89,Other environmental risks,3,Rate,2019,0.04187545433139948,0.10467511382594175,0.010628972391101709
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,98,Tobacco,1,Number,2019,302.2081943253359,606.1996187048236,139.18858075004457
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,98,Tobacco,2,Percent,2019,0.20604317916055423,0.2657601938992894,0.1527273341056347
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,98,Tobacco,3,Rate,2019,0.757945286247673,1.5203629555717082,0.34908824664571725
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,105,High fasting plasma glucose,1,Number,2019,451.3032093700491,867.2403217469271,220.07090942142898
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,105,High fasting plasma glucose,2,Percent,2019,0.3067298136495024,0.3560993000575401,0.25445734773043577
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,105,High fasting plasma glucose,3,Rate,2019,1.1318791039869474,2.175059201751401,0.5519430365168838
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,107,High systolic blood pressure,1,Number,2019,317.55761373380915,672.1929869405428,139.91412929776965
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,107,High systolic blood pressure,2,Percent,2019,0.21614531126133038,0.3059302278242517,0.14348761226257262
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,107,High systolic blood pressure,3,Rate,2019,0.796441992510925,1.6858758811544707,0.3509079395329989
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,110,Dietary risks,1,Number,2019,28.459171345603146,103.12571416749427,2.3253846183275337
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,110,Dietary risks,2,Percent,2019,0.019452183064291917,0.06200204329039537,0.002329168591643234
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,110,Dietary risks,3,Rate,2019,0.07137627363172509,0.2586417258429186,0.005832119523128475
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,341,Kidney dysfunction,1,Number,2019,208.01819040503327,430.7494757627107,82.56153428331847
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,341,Kidney dysfunction,2,Percent,2019,0.14179627917839494,0.19921220101270537,0.07895808080053893
1,Deaths,527,California,3,Both,22,All Ages,502,Peripheral artery disease,341,Kidney dysfunction,3,Rate,2019,0.5217145326692664,1.080329854843486,0.20706627719052076
1,Deaths,527,California,3,Both,22,All Ages,503,Endocarditis,89,Other environmental risks,1,Number,2019,9.49582313321371,18.92215176414409,2.658413258488741
1,Deaths,527,California,3,Both,22,All Ages,503,Endocarditis,89,Other environmental risks,2,Percent,2019,0.013818894210123786,0.02599495769819031,0.004384857440002412
1,Deaths,527,California,3,Both,22,All Ages,503,Endocarditis,89,Other environmental risks,3,Rate,2019,0.023815748606448455,0.047457203360463954,0.006667363215177155
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,98,Tobacco,1,Number,2019,14.824738942968086,20.397348877162237,9.770879581714034
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,98,Tobacco,2,Percent,2019,0.003689584413145576,0.004926146549903454,0.002577208977550947
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,98,Tobacco,3,Rate,2019,0.037180795268505165,0.051157032548068956,0.02450559667313727
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,102,Alcohol use,1,Number,2019,407.2848245429618,636.4063351732807,221.90071984883343
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,102,Alcohol use,2,Percent,2019,0.10134755999860177,0.15616743500862973,0.05509287995718717
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,102,Alcohol use,3,Rate,2019,1.0214799556037988,1.5961221136296122,0.5565322442690899
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,109,Low bone mineral density,1,Number,2019,411.00314261272734,497.1752982191133,332.8828546210935
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,109,Low bone mineral density,2,Percent,2019,0.10233724994160373,0.11153454057658999,0.08625826984962175
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,109,Low bone mineral density,3,Rate,2019,1.030805585109111,1.2469273858216003,0.8348780584722032
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,126,Occupational risks,1,Number,2019,597.1043379499173,869.3822392922575,392.1163421089014
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,126,Occupational risks,2,Percent,2019,0.14859184950891538,0.20758677405218412,0.10142785614227655
1,Deaths,527,California,3,Both,22,All Ages,689,Road injuries,126,Occupational risks,3,Rate,2019,1.497551776706525,2.180431181523951,0.9834370435441396
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,98,Tobacco,1,Number,2019,2.5732190628482705,3.46821003993803,1.7772182564380905
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,98,Tobacco,2,Percent,2019,0.008611407228511976,0.011164610714450341,0.006171395798737941
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,98,Tobacco,3,Rate,2019,0.006453694161147992,0.008698352661668704,0.004457305345765823
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,102,Alcohol use,1,Number,2019,30.17868892180686,47.47197449383043,16.06816772437235
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,102,Alcohol use,2,Percent,2019,0.10096801130303679,0.15383349720741493,0.055878901126533445
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,102,Alcohol use,3,Rate,2019,0.07568886430919881,0.11906083280367206,0.040299344008568404
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,109,Low bone mineral density,1,Number,2019,53.583600548829864,65.3965533906681,43.4583913458004
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,109,Low bone mineral density,2,Percent,2019,0.17938445765947392,0.19590972043063137,0.15537299218928022
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,109,Low bone mineral density,3,Rate,2019,0.1343889352399299,0.1640160998610803,0.10899467151111109
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,126,Occupational risks,1,Number,2019,49.1123653585545,72.17405476256776,31.677856988199636
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,126,Occupational risks,2,Percent,2019,0.16425081661721552,0.2334388482673576,0.11008438895375665
1,Deaths,527,California,3,Both,22,All Ages,695,Other transport injuries,126,Occupational risks,3,Rate,2019,0.12317497182064041,0.18101423331287675,0.07944881321380128
1,Deaths,527,California,3,Both,22,All Ages,992,Upper digestive system diseases,98,Tobacco,1,Number,2019,115.63026601890589,151.72452331195032,86.54795406935303
1,Deaths,527,California,3,Both,22,All Ages,992,Upper digestive system diseases,98,Tobacco,2,Percent,2019,0.1861946620199734,0.22146702653230754,0.15372583406117807
1,Deaths,527,California,3,Both,22,All Ages,992,Upper digestive system diseases,98,Tobacco,3,Rate,2019,0.2900034371081468,0.38052868655397243,0.21706431212989302
1,Deaths,527,California,3,Both,22,All Ages,716,Other unintentional injuries,102,Alcohol use,1,Number,2019,4.014174567009526,6.887492129368601,1.8507018808455618
1,Deaths,527,California,3,Both,22,All Ages,716,Other unintentional injuries,102,Alcohol use,2,Percent,2019,0.09168374290629337,0.1563409869275756,0.04264870064824316
1,Deaths,527,California,3,Both,22,All Ages,716,Other unintentional injuries,102,Alcohol use,3,Rate,2019,0.010067644585324484,0.017273992868317198,0.004641604010665948
1,Deaths,527,California,3,Both,22,All Ages,716,Other unintentional injuries,126,Occupational risks,1,Number,2019,7.971767241871491,12.050916728590641,4.957273829561211
1,Deaths,527,California,3,Both,22,All Ages,716,Other unintentional injuries,126,Occupational risks,2,Percent,2019,0.18165760688874416,0.26360845143995,0.12017460373939803
1,Deaths,527,California,3,Both,22,All Ages,716,Other unintentional injuries,126,Occupational risks,3,Rate,2019,0.019993380449292317,0.03022398366725139,0.012432959801579619
1,Deaths,527,California,3,Both,22,All Ages,1023,Other cardiovascular and circulatory diseases,89,Other environmental risks,1,Number,2019,15.234636263875714,28.699320556536243,4.642720140511427
1,Deaths,527,California,3,Both,22,All Ages,1023,Other cardiovascular and circulatory diseases,89,Other environmental risks,2,Percent,2019,0.009229011150898605,0.0178676549670715,0.002755308527279548
1,Deaths,527,California,3,Both,22,All Ages,1023,Other cardiovascular and circulatory diseases,89,Other environmental risks,3,Rate,2019,0.03820882742667047,0.07197857352246488,0.011644051723096347
1,Deaths,527,California,3,Both,22,All Ages,1023,Other cardiovascular and circulatory diseases,107,High systolic blood pressure,1,Number,2019,344.4741967500182,441.81283481287534,263.70170895272867
1,Deaths,527,California,3,Both,22,All Ages,1023,Other cardiovascular and circulatory diseases,107,High systolic blood pressure,2,Percent,2019,0.2084090361420284,0.2738469131151642,0.16350124348840323
