measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,236.2908666491409,325.3464451356013,172.53489671741548
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,92,Child and maternal malnutrition,1,Number,2009,16531.06163716185,21037.018364516665,12559.462601284164
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,92,Child and maternal malnutrition,1,Number,2009,21500.74998841444,28987.617886074448,15437.770279314444
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,92,Child and maternal malnutrition,1,Number,2009,38031.81162557629,48513.56942522831,28751.659435415393
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,92,Child and maternal malnutrition,2,Percent,2009,0.016489376776946358,0.02181515223458523,0.012590105952110605
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,92,Child and maternal malnutrition,2,Percent,2009,0.01734267102114417,0.02278287749365716,0.012493794341002654
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,92,Child and maternal malnutrition,2,Percent,2009,0.016958055224165037,0.02185723153236815,0.012940582140442008
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,172.87504489422577,219.99648746278953,131.3416953308947
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,233.63859696529386,314.9948897558396,167.75503134890954
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,202.67417399099912,258.5321916140548,153.21959638190197
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,92,Child and maternal malnutrition,1,Number,2009,4985.191919493189,6655.04436262057,3689.966706823163
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,92,Child and maternal malnutrition,1,Number,2009,7025.322090761954,9728.272213986113,5066.844889081084
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,92,Child and maternal malnutrition,1,Number,2009,12010.514010255136,15754.237737173198,9004.4404827379
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,92,Child and maternal malnutrition,2,Percent,2009,0.007686336697909857,0.009781214962414275,0.005950319216386357
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,92,Child and maternal malnutrition,2,Percent,2009,0.00911670219881014,0.012156949802671924,0.006798231715258363
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,92,Child and maternal malnutrition,2,Percent,2009,0.008462939241405874,0.010756311069536112,0.0066548365449328765
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,136.49780513300672,182.21945378039726,101.03369431490945
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,180.44082374301652,249.86433777836513,130.13861197426257
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,159.17166700104198,208.7860919870248,119.33309438923929
3,YLDs (Years Lived with Disability),527,California,1,Male,26,70+ years,294,All causes,92,Child and maternal malnutrition,1,Number,2009,1236.3225155609157,1872.4471022814016,794.8915462349152
3,YLDs (Years Lived with Disability),527,California,2,Female,26,70+ years,294,All causes,92,Child and maternal malnutrition,1,Number,2009,1968.9484508139928,3223.7366641030208,1172.2739455515923
3,YLDs (Years Lived with Disability),527,California,3,Both,26,70+ years,294,All causes,92,Child and maternal malnutrition,1,Number,2009,3205.270966374906,4956.865199190274,2013.594012822491
3,YLDs (Years Lived with Disability),527,California,1,Male,26,70+ years,294,All causes,92,Child and maternal malnutrition,2,Percent,2009,0.003200654409634762,0.004542302645429521,0.0022557793597520904
3,YLDs (Years Lived with Disability),527,California,2,Female,26,70+ years,294,All causes,92,Child and maternal malnutrition,2,Percent,2009,0.0035619425422198712,0.005471886414269192,0.002374581241551787
3,YLDs (Years Lived with Disability),527,California,3,Both,26,70+ years,294,All causes,92,Child and maternal malnutrition,2,Percent,2009,0.003413423818494725,0.004745542867403437,0.00250685225794935
3,YLDs (Years Lived with Disability),527,California,1,Male,26,70+ years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,102.37498201666375,155.04994530997644,65.8218278214216
3,YLDs (Years Lived with Disability),527,California,2,Female,26,70+ years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,117.3505026850162,192.1366290215517,69.86822673704563
3,YLDs (Years Lived with Disability),527,California,3,Both,26,70+ years,294,All causes,92,Child and maternal malnutrition,3,Rate,2009,111.08288808059355,171.78669383293467,69.78375329655388
3,YLDs (Years Lived with Disability),527,California,1,Male,1,<5 years,294,All causes,98,Tobacco,1,Number,2009,39.36047480738966,68.72744162875871,20.046273825448292
3,YLDs (Years Lived with Disability),527,California,2,Female,1,<5 years,294,All causes,98,Tobacco,1,Number,2009,32.00016462554604,56.27823741983705,16.432524648027147
3,YLDs (Years Lived with Disability),527,California,3,Both,1,<5 years,294,All causes,98,Tobacco,1,Number,2009,71.36063943293568,124.45263275693222,36.99149480874644
3,YLDs (Years Lived with Disability),527,California,1,Male,1,<5 years,294,All causes,98,Tobacco,2,Percent,2009,0.0011176446635686448,0.0017412475692490474,0.000648588618180339
3,YLDs (Years Lived with Disability),527,California,2,Female,1,<5 years,294,All causes,98,Tobacco,2,Percent,2009,0.0011504157232156659,0.0017717387742520263,0.0006896966467265552
3,YLDs (Years Lived with Disability),527,California,3,Both,1,<5 years,294,All causes,98,Tobacco,2,Percent,2009,0.00113179461158373,0.001768618000615173,0.0006823624500527182
3,YLDs (Years Lived with Disability),527,California,1,Male,1,<5 years,294,All causes,98,Tobacco,3,Rate,2009,2.986006873246572,5.213875444551237,1.520772087193765
3,YLDs (Years Lived with Disability),527,California,2,Female,1,<5 years,294,All causes,98,Tobacco,3,Rate,2009,2.5426577279908833,4.471736222851145,1.305689713650773
3,YLDs (Years Lived with Disability),527,California,3,Both,1,<5 years,294,All causes,98,Tobacco,3,Rate,2009,2.7694624825069254,4.829930056799058,1.435617139346847
3,YLDs (Years Lived with Disability),527,California,1,Male,23,5-14 years,294,All causes,98,Tobacco,1,Number,2009,57.928878352484936,101.43840303670011,29.44850243682468
3,YLDs (Years Lived with Disability),527,California,2,Female,23,5-14 years,294,All causes,98,Tobacco,1,Number,2009,51.16223186088874,87.49597319486097,26.238902859132914
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,98,Tobacco,1,Number,2009,109.09111021337355,189.15304387709932,56.95662260736427
3,YLDs (Years Lived with Disability),527,California,1,Male,23,5-14 years,294,All causes,98,Tobacco,2,Percent,2009,0.000541845930154945,0.0008251666336634934,0.00030918379976237453
3,YLDs (Years Lived with Disability),527,California,2,Female,23,5-14 years,294,All causes,98,Tobacco,2,Percent,2009,0.0004930683357398513,0.0007578761881334393,0.00027410556161959774
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,98,Tobacco,2,Percent,2009,0.0005176202835987634,0.0007803683687780039,0.00029974479171032665
3,YLDs (Years Lived with Disability),527,California,1,Male,23,5-14 years,294,All causes,98,Tobacco,3,Rate,2009,2.2000762479714178,3.852521013703039,1.1184223239289954
3,YLDs (Years Lived with Disability),527,California,2,Female,23,5-14 years,294,All causes,98,Tobacco,3,Rate,2009,2.035061102240408,3.4802948420170363,1.0436950975726726
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,98,Tobacco,3,Rate,2009,2.119476250458998,3.674959246591234,1.1065815416723628
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,98,Tobacco,1,Number,2009,39815.411627074456,54624.70000517497,27466.789834314106
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,98,Tobacco,1,Number,2009,36379.81360999748,49381.42116447854,24399.820907155776
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,98,Tobacco,1,Number,2009,76195.22523707207,103602.61350825592,52121.777547069316
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,98,Tobacco,2,Percent,2009,0.039352064136248,0.04858260048011459,0.031440419067511854
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,98,Tobacco,2,Percent,2009,0.029153005547371318,0.03655300897890549,0.02282980342203313
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,98,Tobacco,2,Percent,2009,0.033712896330123324,0.04170281659203377,0.026737015240114258
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,98,Tobacco,3,Rate,2009,416.37320237433414,571.2426505324875,287.2363935195238
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,98,Tobacco,3,Rate,2009,395.3224243004892,536.6048144012592,265.14144511350156
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,98,Tobacco,3,Rate,2009,406.04966413423347,552.1055458208485,277.76058409457374
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,98,Tobacco,1,Number,2009,71966.21266889329,92007.90022774265,53478.47816203053
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,98,Tobacco,1,Number,2009,65297.13914320521,83856.27441111194,48274.415087132445
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,98,Tobacco,1,Number,2009,137263.35181209847,175784.4642416141,102229.74527433031
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,98,Tobacco,2,Percent,2009,0.1106941498968403,0.12846596129960655,0.09331786671903274
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,98,Tobacco,2,Percent,2009,0.08445279320792878,0.09895999992021662,0.0702623530319829
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,98,Tobacco,2,Percent,2009,0.09642820597251307,0.11149134676867298,0.08119095088535672
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,98,Tobacco,3,Rate,2009,1970.4818253091048,2519.236297979947,1464.2756003890665
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,98,Tobacco,3,Rate,2009,1677.1145041955551,2153.7938097754045,1239.8969202406702
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,98,Tobacco,3,Rate,2009,1819.1091994420087,2329.6177151396023,1354.819532162668
3,YLDs (Years Lived with Disability),527,California,1,Male,26,70+ years,294,All causes,98,Tobacco,1,Number,2009,49693.70500980615,59277.85643113337,39463.797539827516
3,YLDs (Years Lived with Disability),527,California,2,Female,26,70+ years,294,All causes,98,Tobacco,1,Number,2009,58256.58240502576,70712.72296733379,46320.76305452837
3,YLDs (Years Lived with Disability),527,California,3,Both,26,70+ years,294,All causes,98,Tobacco,1,Number,2009,107950.28741483169,130031.42809671535,85818.04546360586
3,YLDs (Years Lived with Disability),527,California,1,Male,26,70+ years,294,All causes,98,Tobacco,2,Percent,2009,0.12931891399182663,0.14909456242980082,0.11153516667497236
3,YLDs (Years Lived with Disability),527,California,2,Female,26,70+ years,294,All causes,98,Tobacco,2,Percent,2009,0.10609295737119542,0.12324761611602815,0.09057608808660096
3,YLDs (Years Lived with Disability),527,California,3,Both,26,70+ years,294,All causes,98,Tobacco,2,Percent,2009,0.11565198021714437,0.13310742113537555,0.09932570836923434
3,YLDs (Years Lived with Disability),527,California,1,Male,26,70+ years,294,All causes,98,Tobacco,3,Rate,2009,4114.939340413255,4908.565046532665,3267.84112769807
3,YLDs (Years Lived with Disability),527,California,2,Female,26,70+ years,294,All causes,98,Tobacco,3,Rate,2009,3472.1270773313295,4214.520488341038,2760.7451210595223
3,YLDs (Years Lived with Disability),527,California,3,Both,26,70+ years,294,All causes,98,Tobacco,3,Rate,2009,3741.1594280067093,4506.410448837433,2974.137425364233
3,YLDs (Years Lived with Disability),527,California,1,Male,1,<5 years,294,All causes,102,Alcohol use,1,Number,2009,19.687839403001114,41.44281995522198,5.450923447568602
3,YLDs (Years Lived with Disability),527,California,2,Female,1,<5 years,294,All causes,102,Alcohol use,1,Number,2009,19.789216933365875,42.44025801954907,6.504720575772867
3,YLDs (Years Lived with Disability),527,California,3,Both,1,<5 years,294,All causes,102,Alcohol use,1,Number,2009,39.47705633636695,73.41368621808076,16.206500778884156
3,YLDs (Years Lived with Disability),527,California,1,Male,1,<5 years,294,All causes,102,Alcohol use,2,Percent,2009,0.0005640613043770813,0.0011453986741108582,0.00016038193057689117
3,YLDs (Years Lived with Disability),527,California,2,Female,1,<5 years,294,All causes,102,Alcohol use,2,Percent,2009,0.0007145902069599737,0.001378639300805557,0.00023851533143449564
3,YLDs (Years Lived with Disability),527,California,3,Both,1,<5 years,294,All causes,102,Alcohol use,2,Percent,2009,0.0006302337655476818,0.001102331382383705,0.00025998479515549705
3,YLDs (Years Lived with Disability),527,California,1,Male,1,<5 years,294,All causes,102,Alcohol use,3,Rate,2009,1.4935801477094766,3.1439799910589583,0.41352384491370464
3,YLDs (Years Lived with Disability),527,California,2,Female,1,<5 years,294,All causes,102,Alcohol use,3,Rate,2009,1.5724045783921363,3.3722029650180882,0.5168497798041543
3,YLDs (Years Lived with Disability),527,California,3,Both,1,<5 years,294,All causes,102,Alcohol use,3,Rate,2009,1.5320802519731962,2.8491399642597934,0.628964317535579
3,YLDs (Years Lived with Disability),527,California,1,Male,23,5-14 years,294,All causes,102,Alcohol use,1,Number,2009,363.77735192949143,587.5026950081572,201.7400873469606
3,YLDs (Years Lived with Disability),527,California,2,Female,23,5-14 years,294,All causes,102,Alcohol use,1,Number,2009,437.0297670631906,782.0922728740766,219.50524745871593
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,102,Alcohol use,1,Number,2009,800.807118992682,1332.49327116506,451.4316296021647
3,YLDs (Years Lived with Disability),527,California,1,Male,23,5-14 years,294,All causes,102,Alcohol use,2,Percent,2009,0.0034118151720373122,0.005098129636078696,0.00208052672951921
3,YLDs (Years Lived with Disability),527,California,2,Female,23,5-14 years,294,All causes,102,Alcohol use,2,Percent,2009,0.0042203140898229834,0.007065109378976603,0.0022988283025837486
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,102,Alcohol use,2,Percent,2009,0.00380959743414771,0.005891069528659684,0.0023419063447635514
3,YLDs (Years Lived with Disability),527,California,1,Male,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2009,13.815871017907934,22.31271796843266,7.661870677609745
3,YLDs (Years Lived with Disability),527,California,2,Female,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2009,17.3835707928015,31.10899397853546,8.731178734647324
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2009,15.558478290153186,25.888340824535355,8.770637825358715
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,102,Alcohol use,1,Number,2009,61065.55867862498,86207.72878720591,41143.02785954904
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,102,Alcohol use,1,Number,2009,34346.23803872152,47851.82358134683,22861.974594162086
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,102,Alcohol use,1,Number,2009,95411.7967173466,133622.5363954311,64622.27476405763
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,102,Alcohol use,2,Percent,2009,0.060200521325297705,0.07365865442905192,0.04896280350200872
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,102,Alcohol use,2,Percent,2009,0.027456143860463782,0.03439418179345187,0.021237295950261862
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,102,Alcohol use,2,Percent,2009,0.04210888091232517,0.05197004727589679,0.03399644430820016
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2009,638.5985020058718,901.5249783362461,430.25686700694365
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2009,373.22450941138794,519.983392663089,248.43038828480007
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2009,508.4561124529996,712.0838065024949,344.3766047267884
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,102,Alcohol use,1,Number,2009,23693.648560532823,33370.78177475564,15463.296859641181
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,102,Alcohol use,1,Number,2009,9141.563251740141,15249.944087469212,4629.4148325875085
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,102,Alcohol use,1,Number,2009,32835.21181227299,46803.09104804459,20848.324566901658
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,102,Alcohol use,2,Percent,2009,0.036273205253177655,0.04576144440464634,0.028042084203920885
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,102,Alcohol use,2,Percent,2009,0.011759987883223535,0.01828743974137895,0.006461662436143752
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,102,Alcohol use,2,Percent,2009,0.022953206655050955,0.0297169467591834,0.016844178591666217
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2009,648.7475459990616,913.7137629577512,423.3951501862585
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2009,234.79510008686012,391.684884711022,118.90350578212866
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2009,435.1550146837355,620.2670440713755,276.29646596798875
3,YLDs (Years Lived with Disability),527,California,1,Male,26,70+ years,294,All causes,102,Alcohol use,1,Number,2009,8760.876032376196,12986.531850928879,5070.192444092974
3,YLDs (Years Lived with Disability),527,California,2,Female,26,70+ years,294,All causes,102,Alcohol use,1,Number,2009,4881.895512055395,9598.929976422403,1605.8452430160705
3,YLDs (Years Lived with Disability),527,California,3,Both,26,70+ years,294,All causes,102,Alcohol use,1,Number,2009,13642.771544431598,21700.387128482802,7064.793783748653
3,YLDs (Years Lived with Disability),527,California,1,Male,26,70+ years,294,All causes,102,Alcohol use,2,Percent,2009,0.022658950709051013,0.030908043297746445,0.014469880167295066
3,YLDs (Years Lived with Disability),527,California,2,Female,26,70+ years,294,All causes,102,Alcohol use,2,Percent,2009,0.00882652261104639,0.016078387345932137,0.0030921811353732836
3,YLDs (Years Lived with Disability),527,California,3,Both,26,70+ years,294,All causes,102,Alcohol use,2,Percent,2009,0.01452087634001212,0.02171090007675481,0.008039261036846901
3,YLDs (Years Lived with Disability),527,California,1,Male,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2009,725.4535244452899,1075.363384524697,419.84260073880955
3,YLDs (Years Lived with Disability),527,California,2,Female,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2009,290.9638859049776,572.1019549830033,95.709334809843
3,YLDs (Years Lived with Disability),527,California,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2009,472.8082213570765,752.0555048190113,244.839735992801
3,YLDs (Years Lived with Disability),527,California,1,Male,1,<5 years,294,All causes,103,Drug use,1,Number,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,2,Female,1,<5 years,294,All causes,103,Drug use,1,Number,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,3,Both,1,<5 years,294,All causes,103,Drug use,1,Number,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,1,Male,1,<5 years,294,All causes,103,Drug use,2,Percent,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,2,Female,1,<5 years,294,All causes,103,Drug use,2,Percent,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,3,Both,1,<5 years,294,All causes,103,Drug use,2,Percent,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,1,Male,1,<5 years,294,All causes,103,Drug use,3,Rate,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,2,Female,1,<5 years,294,All causes,103,Drug use,3,Rate,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,3,Both,1,<5 years,294,All causes,103,Drug use,3,Rate,2009,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,1,Male,23,5-14 years,294,All causes,103,Drug use,1,Number,2009,239.5151568301301,420.47609476458956,120.27773100703607
3,YLDs (Years Lived with Disability),527,California,2,Female,23,5-14 years,294,All causes,103,Drug use,1,Number,2009,161.07663139983282,308.6296936612826,71.69218719033344
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,103,Drug use,1,Number,2009,400.59178822996296,689.8869224081437,205.31343916681695
3,YLDs (Years Lived with Disability),527,California,1,Male,23,5-14 years,294,All causes,103,Drug use,2,Percent,2009,0.0022515638267727504,0.0037072526886268546,0.0011945294590653135
3,YLDs (Years Lived with Disability),527,California,2,Female,23,5-14 years,294,All causes,103,Drug use,2,Percent,2009,0.0015570596240275549,0.0028002649152240296,0.0007089305369646951
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,103,Drug use,2,Percent,2009,0.0019084318316786209,0.0031264492513340134,0.001057977620877524
3,YLDs (Years Lived with Disability),527,California,1,Male,23,5-14 years,294,All causes,103,Drug use,3,Rate,2009,9.096527026895458,15.969228047234724,4.568018347227738
3,YLDs (Years Lived with Disability),527,California,2,Female,23,5-14 years,294,All causes,103,Drug use,3,Rate,2009,6.407085365881081,12.276248742904984,2.8516735134285263
3,YLDs (Years Lived with Disability),527,California,3,Both,23,5-14 years,294,All causes,103,Drug use,3,Rate,2009,7.782896146364647,13.403465641575782,3.988931429545397
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,103,Drug use,1,Number,2009,104025.22147669022,144388.5633425653,70103.78974203345
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,103,Drug use,1,Number,2009,77551.11327828596,106373.28105906378,53029.40201834132
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,103,Drug use,1,Number,2009,181576.33475497607,250076.84975231637,124224.67088862145
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,103,Drug use,2,Percent,2009,0.10295379907446432,0.13047829000710456,0.07917996100059826
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,103,Drug use,2,Percent,2009,0.06230797989546463,0.08309268096450981,0.046241852849415475
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,103,Drug use,2,Percent,2009,0.08049560648293867,0.10398740025888012,0.06084595754557561
3,YLDs (Years Lived with Disability),527,California,1,Male,24,15-49 years,294,All causes,103,Drug use,3,Rate,2009,1087.85299018473,1509.956221683066,733.116605872756
3,YLDs (Years Lived with Disability),527,California,2,Female,24,15-49 years,294,All causes,103,Drug use,3,Rate,2009,842.7116872294474,1155.9087080509432,576.245716644763
3,YLDs (Years Lived with Disability),527,California,3,Both,24,15-49 years,294,All causes,103,Drug use,3,Rate,2009,967.6329391058899,1332.6769562493562,662.0019264273884
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,103,Drug use,1,Number,2009,11533.529665223688,15717.035791704056,7649.273313807493
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,103,Drug use,1,Number,2009,11461.639994297115,15706.435926863947,7798.360371655199
3,YLDs (Years Lived with Disability),527,California,3,Both,25,50-69 years,294,All causes,103,Drug use,1,Number,2009,22995.169659520823,31068.482308540537,15436.02749860202
3,YLDs (Years Lived with Disability),527,California,1,Male,25,50-69 years,294,All causes,103,Drug use,2,Percent,2009,0.017775201217436316,0.023827402679172403,0.012429676031547349
3,YLDs (Years Lived with Disability),527,California,2,Female,25,50-69 years,294,All causes,103,Drug use,2,Percent,2009,0.014859331910309633,0.02042054586450064,0.010459772442262531
