measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,113,Diet low in whole grains,3,Rate,2021,74.27079805102001,144.18502496003,11.062869834739999
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,100,Secondhand smoke,3,Rate,2021,30.686420726719998,53.954292308430006,11.32395213384
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,117,Diet high in processed meat,3,Rate,2021,211.66101978914,376.82015938825003,49.630928141800005
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,111,Diet low in fruits,3,Rate,2021,36.14822427446,60.245692418729995,16.68876355621
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,115,Diet low in milk,3,Rate,2021,2.1199873118,3.9498307666,0.53390073856
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,119,Diet low in fiber,3,Rate,2021,14.00570876309,25.35742169434,5.06251546404
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,123,Diet high in trans fatty acids,3,Rate,2021,0.0,0.0,0.0
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,114,Diet low in nuts and seeds,3,Rate,2021,0.61181467646,1.2550396684899998,0.15585713468
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,128,Occupational asthmagens,3,Rate,2021,27.44716710101,40.14362025088,17.89036166316
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,130,Occupational noise,3,Rate,2021,64.56519677887,91.27926025752,43.60326294193
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,118,Diet high in sugar-sweetened beverages,3,Rate,2021,99.2377153747,164.26611393424,45.46752838695
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,147,Diet low in calcium,3,Rate,2021,0.69708994831,1.11046406783,0.46059682623000003
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,132,Occupational ergonomic factors,3,Rate,2021,176.63900401769,236.76871878407,127.01968656698001
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,124,Diet high in sodium,3,Rate,2021,22.7885984262,71.61161308625,0.34594373777000004
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,127,Occupational carcinogens,3,Rate,2021,3.2165067266399996,4.41059980016,2.19384606293
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,131,Occupational injuries,3,Rate,2021,57.22549343898,88.46892331741,36.32728758711
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,239,Child growth failure,3,Rate,2021,50.200598290669994,104.55511061425,0.01208735061
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,238,No access to handwashing facility,3,Rate,2021,0.02002209695,0.06419061307,-0.0036969092500000003
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,380,Particulate matter pollution,3,Rate,2021,97.22209139616,164.29046411043,48.870212739059994
3,YLDs (Years Lived with Disability),527,California,3,Both,22,All ages,294,All causes,404,Nitrogen dioxide pollution,3,Rate,2021,7.122602700940001,30.577645489619997,-6.80845895314
