measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,239,Child growth failure,1,Number,2019,15257.064537228678,20409.33800765018,11224.358676587603
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,239,Child growth failure,2,Percent,2019,0.0013423202534068217,0.0017157753271932967,0.0010554380218447204
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,239,Child growth failure,3,Rate,2019,38.26507806575222,51.187101570385956,28.15095655849163
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,240,Child wasting,1,Number,2019,15133.775742974272,20330.188228877152,11074.534907569583
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,240,Child wasting,2,Percent,2019,0.0013313818943390821,0.0017051265943257587,0.0010419928957116698
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,240,Child wasting,3,Rate,2019,37.955866859018,50.988592056563874,27.775195008582024
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,241,Child stunting,1,Number,2019,102.16154735406194,389.0290880112927,4.242476215370986
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,241,Child stunting,2,Percent,2019,9.067733801260522e-06,3.5273682246274685e-05,3.6699888645880797e-07
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,241,Child stunting,3,Rate,2019,0.25622357271166774,0.9756941373798801,0.010640230509423752
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,331,Non-optimal temperature,1,Number,2019,169504.99837486772,206123.77887239167,139591.7718204731
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,331,Non-optimal temperature,2,Percent,2019,0.014986748744050635,0.01834267886812464,0.011962922040948228
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,331,Non-optimal temperature,3,Rate,2019,425.12253779373845,516.9633038199486,350.09945936935185
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,332,Chewing tobacco,1,Number,2019,1611.6109708441745,2525.633637388355,923.607421576785
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,332,Chewing tobacco,2,Percent,2019,0.00014231339774673277,0.0002230184993530831,8.220988743444026e-05
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,332,Chewing tobacco,3,Rate,2019,4.04195836364841,6.3343487906428955,2.316429218904212
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,333,Diet low in legumes,1,Number,2019,120896.92959465689,206575.44337926287,31034.38585654003
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,333,Diet low in legumes,2,Percent,2019,0.010666796518805744,0.018098624095007874,0.0026093016424608585
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,333,Diet low in legumes,3,Rate,2019,303.21235369760024,518.0960890665983,77.8349724237901
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,334,Short gestation,1,Number,2019,114992.73377540232,130408.15632078382,100381.29490796794
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,334,Short gestation,2,Percent,2019,0.010177099497022158,0.012066505916140894,0.008507813727721764
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,334,Short gestation,3,Rate,2019,288.4044911898428,327.06673487874065,251.7586575466104
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,335,Low birth weight,1,Number,2019,117328.79934293772,132860.7785008489,102786.0086399581
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,335,Low birth weight,2,Percent,2019,0.010384136547986008,0.012330715433830975,0.008654468202437982
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,335,Low birth weight,3,Rate,2019,294.2633987857529,333.21796921067795,257.7897363596978
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,337,High temperature,1,Number,2019,9671.171176818641,13843.7494496397,5878.1263721632695
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,337,High temperature,2,Percent,2019,0.0008553945965288339,0.0012240720944451562,0.0005160606246911247
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,337,High temperature,3,Rate,2019,24.255525639628598,34.72045045890583,14.742479718974858
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,338,Low temperature,1,Number,2019,160564.50410332944,196040.15149812237,131004.58928438771
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,338,Low temperature,2,Percent,2019,0.014195994345325858,0.017382841651284717,0.011303384747314606
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,338,Low temperature,3,Rate,2019,402.6995670832174,491.6733282993719,328.56260283273673
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,339,Low birth weight and short gestation,1,Number,2019,121984.48985959784,138034.62394648572,107040.77008275372
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,339,Low birth weight and short gestation,2,Percent,2019,0.010796656299993516,0.012783261011267977,0.008978122020698472
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,339,Low birth weight and short gestation,3,Rate,2019,305.9399805184494,346.19409573844786,268.4607785095463
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,341,Kidney dysfunction,1,Number,2019,373420.2826785972,436329.7172708488,316430.7565660241
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,341,Kidney dysfunction,2,Percent,2019,0.03297835265632379,0.038028684742135145,0.028450436963701427
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,341,Kidney dysfunction,3,Rate,2019,936.5468850947949,1094.3252322906762,793.6158081299766
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,363,Bullying victimization,1,Number,2019,31371.835627915152,73114.0727236382,6573.4421112746395
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,363,Bullying victimization,2,Percent,2019,0.0027507578944501554,0.006198694757203212,0.0005793441508605722
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,363,Bullying victimization,3,Rate,2019,78.68130441730247,183.37182055226995,16.486348008482373
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,367,High LDL cholesterol,1,Number,2019,378557.2966086351,487951.1193035437,285901.900882491
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,367,High LDL cholesterol,2,Percent,2019,0.033444300329238695,0.04267865160362277,0.0251384029061725
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,367,High LDL cholesterol,3,Rate,2019,949.4306373118835,1223.792927326294,717.0487173152275
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,102,Alcohol use,1,Number,2019,603445.7578883775,764549.5776812667,445530.28430047113
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,102,Alcohol use,2,Percent,2019,0.053224467397523914,0.06574031551235487,0.040656772646345624
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2019,1513.4562076277368,1917.5083911931586,1117.4004716185711
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,103,Drug use,1,Number,2019,649051.3567705649,770378.9989124731,539328.4388120867
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,103,Drug use,2,Percent,2019,0.05724539426432437,0.06528184145565136,0.04987235277487088
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2019,1627.8361263338622,1932.128717268726,1352.6484576287558
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,104,Metabolic risks,1,Number,2019,2381565.748708727,2789190.7362160743,1999338.0877401347
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,104,Metabolic risks,2,Percent,2019,0.21004553849943178,0.23448176731119005,0.18631198974590565
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,104,Metabolic risks,3,Rate,2019,5973.023124513445,6995.356216862887,5014.387126732601
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,105,High fasting plasma glucose,1,Number,2019,991559.891249068,1247172.5866081943,763047.6044355696
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,105,High fasting plasma glucose,2,Percent,2019,0.08740034669674442,0.10681028435253843,0.0726741864292471
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,105,High fasting plasma glucose,3,Rate,2019,2486.855617142605,3127.9382919027225,1913.741406832633
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,380,Particulate matter pollution,1,Number,2019,151714.12296708082,217298.51718411778,96935.88961836907
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,380,Particulate matter pollution,2,Percent,2019,0.013397658622983642,0.018544454850829794,0.008699119523093572
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,380,Particulate matter pollution,3,Rate,2019,380.5026022434964,544.9898113318728,243.11749973719301
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,381,Childhood sexual abuse and bullying,1,Number,2019,65696.05340127625,116043.80971243106,29941.618726910627
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,381,Childhood sexual abuse and bullying,2,Percent,2019,0.005763885745814374,0.009970754819559453,0.0026980785513600254
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,381,Childhood sexual abuse and bullying,3,Rate,2019,164.76725295862747,291.04061445492414,75.09428666337239
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,135,Intimate partner violence,1,Number,2019,21916.947139605676,40507.222509774656,7143.114642336102
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,135,Intimate partner violence,2,Percent,2019,0.0019280448911129502,0.0035628903725152166,0.0006638579456069759
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,135,Intimate partner violence,3,Rate,2019,54.9682208667061,101.59307039575971,17.9151001658709
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,136,Non-exclusive breastfeeding,1,Number,2019,750.4126411956223,997.6949693912933,552.5915528180715
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,136,Non-exclusive breastfeeding,2,Percent,2019,6.622913125328395e-05,8.668476554786936e-05,4.913596317928884e-05
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,136,Non-exclusive breastfeeding,3,Rate,2019,1.8820526207260564,2.5022425379673066,1.3859126606866634
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,137,Discontinued breastfeeding,1,Number,2019,221.42501788489395,419.2019767822303,74.97295461425534
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,137,Discontinued breastfeeding,2,Percent,2019,1.940492581174612e-05,3.530895495375291e-05,7.112464718377932e-06
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,137,Discontinued breastfeeding,3,Rate,2019,0.5553391725126087,1.0513684547737625,0.1880339402205662
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,147,Diet low in calcium,1,Number,2019,6958.712406134022,12267.96178571801,3293.7807961903604
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,147,Diet low in calcium,2,Percent,2019,0.0006147496363696491,0.0010672645844313781,0.0002874294358553116
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,147,Diet low in calcium,3,Rate,2019,17.452615003895332,30.76833779477696,8.260880000222711
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,150,Occupational exposure to asbestos,1,Number,2019,46967.724118557424,64811.826831484716,31628.524293548122
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,150,Occupational exposure to asbestos,2,Percent,2019,0.004149081172186329,0.005700648301275346,0.0028109611213018217
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,150,Occupational exposure to asbestos,3,Rate,2019,117.79616095756285,162.54959184574918,79.32508565091211
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,151,Occupational exposure to arsenic,1,Number,2019,1643.4408263205155,3651.16427313402,-330.82101037301845
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,151,Occupational exposure to arsenic,2,Percent,2019,0.00014547124554855975,0.0003269824284902369,-3.0487414367745938e-05
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,151,Occupational exposure to arsenic,3,Rate,2019,4.121788392659026,9.157206197918871,-0.829706904419633
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,152,Occupational exposure to benzene,1,Number,2019,400.9577388637485,743.5542617082115,69.71884147679602
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,152,Occupational exposure to benzene,2,Percent,2019,3.540137378648182e-05,6.549467313323415e-05,6.085970391888641e-06
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,152,Occupational exposure to benzene,3,Rate,2019,1.005611475343192,1.8648516430510922,0.1748565004266532
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,153,Occupational exposure to beryllium,1,Number,2019,14.841103123184968,18.4960660317071,11.420475631924043
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,153,Occupational exposure to beryllium,2,Percent,2019,1.3117319109265213e-06,1.6499562413420044e-06,1.0088203063701792e-06
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,153,Occupational exposure to beryllium,3,Rate,2019,0.03722183701883359,0.04638857028398843,0.028642822512630773
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,154,Occupational exposure to cadmium,1,Number,2019,38.17116386512316,48.87258140746177,29.53720345413653
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,154,Occupational exposure to cadmium,2,Percent,2019,3.371553545251301e-06,4.262180296057036e-06,2.5766566384906683e-06
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,154,Occupational exposure to cadmium,3,Rate,2019,0.09573418016260601,0.12257358801020356,0.0740800036113526
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,155,Occupational exposure to chromium,1,Number,2019,89.86884684625582,110.76369897984277,71.35293716520529
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,155,Occupational exposure to chromium,2,Percent,2019,7.943939779465272e-06,9.770661165465455e-06,6.317749741521785e-06
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,155,Occupational exposure to chromium,3,Rate,2019,0.22539318961783325,0.27779797207864654,0.1789548509928001
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,156,Occupational exposure to diesel engine exhaust,1,Number,2019,1139.408433336531,1414.810121218307,903.9230044025763
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,156,Occupational exposure to diesel engine exhaust,2,Percent,2019,0.00010069544327727865,0.00012681348035940577,8.067699799591797e-05
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,156,Occupational exposure to diesel engine exhaust,3,Rate,2019,2.857663251276924,3.5483771864852156,2.267060235898865
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,158,Occupational exposure to formaldehyde,1,Number,2019,50.40919843873361,62.149127145079774,39.08990339455391
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,158,Occupational exposure to formaldehyde,2,Percent,2019,4.453398482236204e-06,5.561365139050834e-06,3.473539852989614e-06
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,158,Occupational exposure to formaldehyde,3,Rate,2019,0.12642745980286127,0.15587147816815924,0.09803840059308111
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,159,Occupational exposure to nickel,1,Number,2019,1151.6158332634757,4404.6741597728305,-528.2722269447902
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,159,Occupational exposure to nickel,2,Percent,2019,0.00010139853666490985,0.0003896439132935555,-4.6305366101650926e-05
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,159,Occupational exposure to nickel,3,Rate,2019,2.8882796985000834,11.047026783339788,-1.3249192172377702
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,160,Occupational exposure to polycyclic aromatic hydrocarbons,1,Number,2019,325.42264984997064,406.13452814099566,252.30347717570996
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,160,Occupational exposure to polycyclic aromatic hydrocarbons,2,Percent,2019,2.8750469324799328e-05,3.58468406333924e-05,2.2510096755836924e-05
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,160,Occupational exposure to polycyclic aromatic hydrocarbons,3,Rate,2019,0.8161676887771051,1.018594985070142,0.6327830774282688
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,161,Occupational exposure to silica,1,Number,2019,6085.14487357325,10733.870456828054,1609.049732925378
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,161,Occupational exposure to silica,2,Percent,2019,0.0005377082751895771,0.0009381270465213291,0.0001397031752751643
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,161,Occupational exposure to silica,3,Rate,2019,15.261687008042715,26.920800523322878,4.03553471847941
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,162,Occupational exposure to sulfuric acid,1,Number,2019,275.83977061557164,638.0823338704975,64.4904125881043
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,162,Occupational exposure to sulfuric acid,2,Percent,2019,2.4383208291133924e-05,5.630742826277775e-05,5.781707275533798e-06
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,162,Occupational exposure to sulfuric acid,3,Rate,2019,0.6918126570474125,1.600325557931143,0.16174347733503278
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,107,High systolic blood pressure,1,Number,2019,860874.3411257146,1022248.1910446062,710576.9490649067
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,107,High systolic blood pressure,2,Percent,2019,0.07604335799094136,0.08955366470023018,0.061864482455039005
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,107,High systolic blood pressure,3,Rate,2019,2159.093172057978,2563.8225975546015,1782.1437643752388
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,108,High body-mass index,1,Number,2019,1207219.475662449,1592483.040411741,827835.191673869
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,108,High body-mass index,2,Percent,2019,0.10642448693792142,0.1355629588173542,0.0746518692346585
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,108,High body-mass index,3,Rate,2019,3027.734946391655,3993.9850625296167,2076.2302052063965
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,109,Low bone mineral density,1,Number,2019,110954.13964412105,141328.62812337215,86304.86481620792
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,109,Low bone mineral density,2,Percent,2019,0.009761944486461222,0.01141750492829166,0.008189582207452637
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,109,Low bone mineral density,3,Rate,2019,278.2756017607998,354.4555359827303,216.45463854387367
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,110,Dietary risks,1,Number,2019,806109.9264042636,1001310.6716052495,647798.6618811443
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,110,Dietary risks,2,Percent,2019,0.071137804716122,0.08686028988860149,0.05827223319193181
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,110,Dietary risks,3,Rate,2019,2021.7427269950974,2511.31080448358,1624.6943379761278
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,1,Number,2019,66854.73540104354,97144.6525931866,40723.71148055401
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,2,Percent,2019,0.0058993459034152014,0.008357533023730492,0.0035710822496027124
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,111,Diet low in fruits,3,Rate,2019,167.67325476954554,243.64108220675269,102.13602984559574
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,1,Number,2019,20752.93801961714,33315.53137510355,9534.307726368677
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,2,Percent,2019,0.0018343249578202819,0.0028930401815146487,0.000821163835838846
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,112,Diet low in vegetables,3,Rate,2019,52.04885851250466,83.55613924026275,23.912268874669802
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,1,Number,2019,186177.85200424702,246688.22423220627,97620.03656092004
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,2,Percent,2019,0.016428020123840724,0.02132872495143146,0.008713107502995294
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,113,Diet low in whole grains,3,Rate,2019,466.9384483281872,618.6998904745915,244.8333564212413
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,1,Number,2019,14612.78566900223,25626.406566471007,6589.355875316069
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,2,Percent,2019,0.0012896700704206868,0.002239175753362967,0.0006169645963613658
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,114,Diet low in nuts and seeds,3,Rate,2019,36.649211453361424,64.27163268648236,16.526260104408774
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,115,Diet low in milk,1,Number,2019,13703.162447411121,23457.442762882656,4751.665175333289
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,115,Diet low in milk,2,Percent,2019,0.0012105870292333856,0.0020849496158080656,0.00043866434170542574
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,115,Diet low in milk,3,Rate,2019,34.36785493817642,58.83182025968283,11.917288442529658
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,1,Number,2019,165447.96298179473,226155.2034208287,109063.22119666477
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,2,Percent,2019,0.014589951067134356,0.019538720003603724,0.009925694716421575
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2019,414.9473972447395,567.202589512411,273.53313365159465
